Date,High,Low,Open,Close,Volume,Adj Close
2021-12-31,343.44000244140625,336.2699890136719,343.0199890136719,336.3500061035156,12870500,336.3500061035156
2022-01-03,341.0799865722656,337.19000244140625,338.29998779296875,338.5400085449219,14537900,338.5400085449219
2022-01-04,343.0899963378906,331.8699951171875,339.95001220703125,336.5299987792969,15998000,336.5299987792969
2022-01-05,335.760009765625,323.8399963378906,333.0199890136719,324.1700134277344,20564500,324.1700134277344
2022-01-06,339.1700134277344,322.7200012207031,322.82000732421875,332.4599914550781,27962800,332.4599914550781
2022-01-07,337.0,328.8800048828125,332.739990234375,331.7900085449219,14711400,331.7900085449219
2022-01-10,328.3399963378906,315.42999267578125,325.30999755859375,328.07000732421875,24942400,328.07000732421875
2022-01-11,334.6300048828125,325.2799987792969,326.7799987792969,334.3699951171875,16226800,334.3699951171875
2022-01-12,336.3699951171875,330.0299987792969,335.17999267578125,333.260009765625,14104900,333.260009765625
2022-01-13,335.6300048828125,325.760009765625,334.9800109863281,326.4800109863281,14797100,326.4800109863281
2022-01-14,332.7300109863281,321.2099914550781,321.7900085449219,331.8999938964844,16853900,331.8999938964844
2022-01-18,324.2099914550781,317.6400146484375,323.2900085449219,318.1499938964844,22645600,318.1499938964844
2022-01-19,327.1000061035156,319.3299865722656,319.5799865722656,319.5899963378906,20814700,319.5899963378906
2022-01-20,327.82000732421875,315.9800109863281,323.8999938964844,316.55999755859375,16925000,316.55999755859375
2022-01-21,318.30999755859375,303.0400085449219,314.80999755859375,303.1700134277344,28710700,303.1700134277344
2022-01-24,309.5299987792969,289.010009765625,297.8399963378906,308.7099914550781,38878100,308.7099914550781
2022-01-25,306.2300109863281,297.5799865722656,299.95001220703125,300.1499938964844,25108500,300.1499938964844
2022-01-26,307.510009765625,290.8500061035156,307.010009765625,294.6300048828125,28348800,294.6300048828125
2022-01-27,301.7099914550781,294.260009765625,297.75,294.6400146484375,21629900,294.6400146484375
2022-01-28,301.8999938964844,293.0299987792969,295.6199951171875,301.7099914550781,21871600,301.7099914550781
2022-01-31,313.7900085449219,299.32000732421875,300.67999267578125,313.260009765625,21579500,313.260009765625
2022-02-01,319.6600036621094,312.1199951171875,314.55999755859375,319.0,18023800,319.0
2022-02-02,328.0,316.8699951171875,327.82000732421875,323.0,58458300,323.0
2022-02-03,248.0,235.75,244.64999389648438,237.75999450683594,188119900,237.75999450683594
2022-02-04,242.61000061035156,230.11000061035156,234.97000122070312,237.08999633789062,89203700,237.08999633789062
2022-02-07,238.3000030517578,224.00999450683594,237.6999969482422,224.91000366210938,88613800,224.91000366210938
2022-02-08,225.77000427246094,216.14999389648438,220.85000610351562,220.17999267578125,94729700,220.17999267578125
2022-02-09,233.3699951171875,222.2100067138672,224.1999969482422,232.0,86563300,232.0
2022-02-10,235.0,226.6999969482422,228.27000427246094,228.07000732421875,49310400,228.07000732421875
2022-02-11,230.4199981689453,218.77000427246094,228.4600067138672,219.5500030517578,46101900,219.5500030517578
2022-02-14,221.0,214.77999877929688,219.30999755859375,217.6999969482422,38184000,217.6999969482422
2022-02-15,221.14999389648438,215.05999755859375,220.47000122070312,221.0,42685500,221.0
2022-02-16,217.4600067138672,212.36000061035156,212.41000366210938,216.5399932861328,45817500,216.5399932861328
2022-02-17,217.5,208.76010131835938,214.02000427246094,208.86000061035156,29872407,208.86000061035156
