Date,High,Low,Open,Close,Volume,Adj Close
2021-12-31,205.69000244140625,202.63999938964844,203.5500030517578,204.77999877929688,386400,204.77999877929688
2022-01-03,206.99000549316406,203.3800048828125,205.33999633789062,205.00999450683594,850000,205.00999450683594
2022-01-04,208.7100067138672,205.60000610351562,205.60000610351562,208.1300048828125,804200,208.1300048828125
2022-01-05,208.1300048828125,203.25,207.64999389648438,203.52999877929688,841700,203.52999877929688
2022-01-06,206.6199951171875,202.64999389648438,203.66000366210938,206.2100067138672,1306500,206.2100067138672
2022-01-07,206.5399932861328,198.3300018310547,205.89999389648438,198.3800048828125,1122500,198.3800048828125
2022-01-10,200.60000610351562,192.2899932861328,196.3800048828125,200.2100067138672,1232700,200.2100067138672
2022-01-11,201.97999572753906,196.8300018310547,201.11000061035156,200.4199981689453,927000,200.4199981689453
2022-01-12,202.77999877929688,197.05999755859375,200.82000732421875,197.39999389648438,558000,197.39999389648438
2022-01-13,198.9199981689453,193.69000244140625,198.24000549316406,194.0500030517578,525600,194.0500030517578
2022-01-14,193.32000732421875,188.16000366210938,192.0800018310547,191.63999938964844,687500,191.63999938964844
2022-01-18,191.16000366210938,188.0800018310547,188.49000549316406,189.94000244140625,768500,189.94000244140625
2022-01-19,192.5800018310547,189.0500030517578,190.3699951171875,189.39999389648438,1075200,189.39999389648438
2022-01-20,194.47999572753906,188.4499969482422,190.72000122070312,188.97999572753906,831500,188.97999572753906
2022-01-21,189.60000610351562,184.3300018310547,188.63999938964844,184.66000366210938,696700,184.66000366210938
2022-01-24,185.67999267578125,177.39999389648438,182.3699951171875,185.14999389648438,1193100,185.14999389648438
2022-01-25,183.33999633789062,178.24000549316406,181.3300018310547,180.85000610351562,1017700,180.85000610351562
2022-01-26,188.22000122070312,179.88999938964844,182.3800048828125,182.49000549316406,1170500,182.49000549316406
2022-01-27,188.0399932861328,180.30999755859375,184.75,181.72999572753906,775700,181.72999572753906
2022-01-28,184.86000061035156,178.58999633789062,181.57000732421875,184.52999877929688,806900,184.52999877929688
2022-01-31,189.14999389648438,183.8000030517578,184.16000366210938,189.0500030517578,986200,189.0500030517578
2022-02-01,189.97999572753906,185.97000122070312,188.69000244140625,189.39999389648438,704600,189.39999389648438
2022-02-02,195.30999755859375,189.97000122070312,189.97000122070312,194.60000610351562,925400,194.60000610351562
2022-02-03,195.77999877929688,192.22000122070312,192.80999755859375,192.97000122070312,1473100,192.97000122070312
2022-02-04,194.3699951171875,189.8300018310547,192.5800018310547,192.3000030517578,691300,192.3000030517578
2022-02-07,193.5800018310547,189.35000610351562,192.5800018310547,191.30999755859375,638200,191.30999755859375
2022-02-08,195.2899932861328,190.72000122070312,191.85000610351562,194.75999450683594,786700,194.75999450683594
2022-02-09,199.77000427246094,188.64999389648438,198.5500030517578,189.9600067138672,2115400,189.9600067138672
2022-02-10,187.77999877929688,182.5500030517578,186.5399932861328,183.3699951171875,1700600,183.3699951171875
2022-02-11,184.0800018310547,178.27000427246094,183.6199951171875,178.75,1826000,178.75
2022-02-14,180.08999633789062,175.27999877929688,178.75,176.10000610351562,1506000,176.10000610351562
2022-02-15,184.4499969482422,178.1300048828125,179.72999572753906,183.6199951171875,1010300,183.6199951171875
2022-02-16,186.11000061035156,180.88999938964844,182.10000610351562,185.47999572753906,1023100,185.47999572753906
2022-02-17,184.26499938964844,181.5399932861328,183.75,181.80999755859375,578002,181.80999755859375
