Date,High,Low,Open,Close,Volume,Adj Close
2021-12-31,77.55999755859375,76.83000183105469,77.11000061035156,77.19999694824219,680100,77.19999694824219
2022-01-03,77.97000122070312,75.83000183105469,77.5199966430664,76.33999633789062,1267700,76.33999633789062
2022-01-04,77.83999633789062,76.58000183105469,77.04000091552734,77.69000244140625,1446900,77.69000244140625
2022-01-05,78.8499984741211,76.01000213623047,78.25,76.31999969482422,1535100,76.31999969482422
2022-01-06,77.36000061035156,76.20999908447266,77.16999816894531,76.77999877929688,1026900,76.77999877929688
2022-01-07,79.44999694824219,76.69000244140625,77.04000091552734,78.25,1698400,78.25
2022-01-10,78.23999786376953,75.87000274658203,78.0,76.75,1206500,76.75
2022-01-11,77.1500015258789,75.54000091552734,77.01000213623047,76.5,897200,76.5
2022-01-12,77.54000091552734,75.91000366210938,77.25,76.87999725341797,698500,76.87999725341797
2022-01-13,78.13999938964844,76.73999786376953,77.02999877929688,77.11000061035156,748200,77.11000061035156
2022-01-14,76.8499984741211,75.33999633789062,75.97000122070312,76.66000366210938,763100,76.66000366210938
2022-01-18,76.16999816894531,74.20999908447266,76.08000183105469,75.20999908447266,1469400,75.20999908447266
2022-01-19,76.1500015258789,74.61000061035156,75.44000244140625,74.80999755859375,879400,74.80999755859375
2022-01-20,75.80999755859375,73.11000061035156,75.0,73.23999786376953,982600,73.23999786376953
2022-01-21,73.91999816894531,71.45999908447266,73.05000305175781,71.61000061035156,1441300,71.61000061035156
2022-01-24,72.23999786376953,68.12000274658203,70.23999786376953,71.88999938964844,1786700,71.88999938964844
2022-01-25,72.25,69.08000183105469,70.51000213623047,71.2300033569336,1339800,71.2300033569336
2022-01-26,73.5199966430664,70.48999786376953,72.01000213623047,71.75,1727300,71.75
2022-01-27,71.36000061035156,65.97000122070312,70.33000183105469,66.6500015258789,3295100,66.6500015258789
2022-01-28,66.73999786376953,64.5199966430664,65.63999938964844,66.66999816894531,1997800,66.66999816894531
2022-01-31,68.29000091552734,65.5999984741211,66.04000091552734,68.05999755859375,1410100,68.05999755859375
2022-02-01,69.19999694824219,67.62999725341797,68.01000213623047,68.87000274658203,1087200,68.87000274658203
2022-02-02,70.0199966430664,68.33000183105469,68.38999938964844,69.7699966430664,1215500,69.7699966430664
2022-02-03,69.47000122070312,67.97000122070312,69.0999984741211,68.11000061035156,1108400,68.11000061035156
2022-02-04,68.1500015258789,65.94999694824219,67.58999633789062,67.23999786376953,800700,67.23999786376953
2022-02-07,68.1500015258789,66.88999938964844,67.4800033569336,67.47000122070312,930500,67.47000122070312
2022-02-08,69.0999984741211,67.33000183105469,67.87000274658203,69.04000091552734,1036400,69.04000091552734
2022-02-09,71.94000244140625,69.25,69.80000305175781,71.58999633789062,1375600,71.58999633789062
2022-02-10,72.7699966430664,70.20999908447266,70.20999908447266,70.62000274658203,1572900,70.62000274658203
2022-02-11,71.77999877929688,68.63999938964844,70.7300033569336,69.70999908447266,2075600,69.70999908447266
2022-02-14,70.19999694824219,67.80999755859375,69.6500015258789,68.55999755859375,1248500,68.55999755859375
2022-02-15,71.0,69.36000061035156,69.5199966430664,70.54000091552734,1066200,70.54000091552734
2022-02-16,72.36000061035156,70.1500015258789,70.1500015258789,72.19999694824219,1686300,72.19999694824219
2022-02-17,71.69999694824219,69.91000366210938,71.5999984741211,70.1500015258789,414799,70.1500015258789
