Date,High,Low,Open,Close,Volume,Adj Close
2021-12-31,103.0,101.41999816894531,101.66999816894531,102.5,1320600.0,102.22516632080078
2022-01-03,101.83999633789062,99.77999877929688,101.37000274658203,101.70999908447266,1516500.0,101.4372787475586
2022-01-04,102.55000305175781,99.56999969482422,100.88999938964844,101.81999969482422,1472900.0,101.54698944091797
2022-01-05,103.22000122070312,102.05000305175781,102.06999969482422,102.54000091552734,1450200.0,102.26506042480469
2022-01-06,104.0,102.26000213623047,102.5199966430664,102.70999908447266,1345900.0,102.43460083007812
2022-01-07,104.38999938964844,102.41999816894531,102.70999908447266,103.5999984741211,1968100.0,103.32221221923828
2022-01-10,104.38999938964844,102.36000061035156,103.55999755859375,102.80000305175781,2272100.0,102.52436065673828
2022-01-11,102.91999816894531,100.3499984741211,102.52999877929688,101.81999969482422,2544200.0,101.54698944091797
2022-01-12,102.72000122070312,100.66000366210938,101.33999633789062,102.5999984741211,1999000.0,102.32489776611328
2022-01-13,104.0199966430664,101.9800033569336,102.48999786376953,103.29000091552734,2316300.0,103.01304626464844
2022-01-14,104.41000366210938,102.87000274658203,103.19000244140625,104.22000122070312,1333800.0,103.9405517578125
2022-01-18,104.5,102.41999816894531,104.30000305175781,103.22000122070312,2541600.0,102.9432373046875
2022-01-19,104.83999633789062,102.7699966430664,103.4000015258789,102.93000030517578,1984600.0,102.65401458740234
2022-01-20,104.05999755859375,101.80000305175781,102.5199966430664,101.9800033569336,1633700.0,101.7065658569336
2022-01-21,104.43000030517578,102.66999816894531,102.66999816894531,103.4000015258789,1777000.0,103.12275695800781
2022-01-24,104.4800033569336,100.69999694824219,104.0,102.41999816894531,2249800.0,102.14537811279297
2022-01-25,102.81999969482422,100.7699966430664,102.44999694824219,101.62999725341797,1751900.0,101.35749816894531
2022-01-26,100.83000183105469,97.6500015258789,98.31999969482422,98.94999694824219,3531000.0,98.68467712402344
2022-01-27,100.4000015258789,98.20999908447266,99.41000366210938,98.66000366210938,2608700.0,98.39546203613281
2022-01-28,103.08000183105469,95.86000061035156,96.66000366210938,103.0,3393600.0,102.72382354736328
2022-01-31,103.80000305175781,101.25,102.5,102.6500015258789,4746800.0,102.37476348876953
2022-02-01,103.19999694824219,100.8499984741211,102.93000030517578,102.1500015258789,1551800.0,101.87610626220703
2022-02-02,103.56999969482422,101.69000244140625,102.16999816894531,103.19000244140625,1806000.0,102.91331481933594
2022-02-03,104.08999633789062,102.01000213623047,102.01000213623047,103.04000091552734,1603200.0,102.76371765136719
2022-02-04,102.52999877929688,100.38999938964844,102.19000244140625,100.9800033569336,2709700.0,100.70924377441406
2022-02-07,101.81999969482422,100.68000030517578,101.43000030517578,101.13999938964844,1573500.0,100.86881256103516
2022-02-08,101.80000305175781,100.70999908447266,101.55000305175781,100.80000305175781,1760900.0,100.52972412109375
2022-02-09,101.43000030517578,100.23999786376953,101.27999877929688,100.4800033569336,1619200.0,100.21058654785156
2022-02-10,100.2699966430664,98.3499984741211,100.19000244140625,98.70999908447266,2014000.0,98.44532775878906
2022-02-11,99.23999786376953,97.7699966430664,99.16999816894531,97.9000015258789,4228200.0,97.63750457763672
2022-02-14,98.56999969482422,96.8499984741211,97.87000274658203,97.56999969482422,2061500.0,97.56999969482422
2022-02-15,98.9800033569336,96.30000305175781,97.80000305175781,96.68000030517578,1535600.0,96.68000030517578
2022-02-16,97.12999725341797,95.0999984741211,96.66999816894531,96.02999877929688,1543400.0,96.02999877929688
2022-02-17,97.43000030517578,95.28500366210938,96.04000091552734,97.05999755859375,691763.0,97.05999755859375
