Date,High,Low,Open,Close,Volume,Adj Close
2021-12-31,45.25,44.81999969482422,44.849998474121094,45.06999969482422,643800,45.06999969482422
2022-01-03,45.88999938964844,44.83000183105469,45.470001220703125,45.18000030517578,2111600,45.18000030517578
2022-01-04,48.27000045776367,45.630001068115234,45.630001068115234,47.93000030517578,2022700,47.93000030517578
2022-01-05,49.380001068115234,47.86000061035156,48.5,47.970001220703125,2749500,47.970001220703125
2022-01-06,49.09000015258789,47.619998931884766,48.0,48.70000076293945,2008400,48.70000076293945
2022-01-07,49.18000030517578,48.380001068115234,48.88999938964844,48.619998931884766,1147800,48.619998931884766
2022-01-10,48.81999969482422,47.599998474121094,48.70000076293945,48.04999923706055,1535400,48.04999923706055
2022-01-11,48.599998474121094,47.540000915527344,48.04999923706055,48.58000183105469,1197000,48.58000183105469
2022-01-12,48.970001220703125,47.04999923706055,48.79999923706055,47.84000015258789,1645800,47.84000015258789
2022-01-13,50.09000015258789,48.099998474121094,48.16999816894531,49.880001068115234,2491900,49.880001068115234
2022-01-14,49.84000015258789,48.90999984741211,49.380001068115234,49.7599983215332,1085200,49.7599983215332
2022-01-18,49.650001525878906,48.61000061035156,49.5099983215332,48.959999084472656,2132100,48.959999084472656
2022-01-19,49.290000915527344,46.45000076293945,49.18000030517578,46.47999954223633,1783000,46.47999954223633
2022-01-20,46.099998474121094,44.40999984741211,45.88999938964844,44.47999954223633,2435200,44.47999954223633
2022-01-21,44.900001525878906,43.560001373291016,44.310001373291016,43.91999816894531,1780500,43.91999816894531
2022-01-24,44.31999969482422,42.040000915527344,42.70000076293945,44.16999816894531,2160400,44.16999816894531
2022-01-25,44.810001373291016,42.290000915527344,43.349998474121094,44.15999984741211,2119800,44.15999984741211
2022-01-26,45.25,43.650001525878906,44.790000915527344,44.220001220703125,1663800,44.220001220703125
2022-01-27,45.20000076293945,42.869998931884766,44.709999084472656,43.4900016784668,1478500,43.4900016784668
2022-01-28,43.29999923706055,41.4900016784668,43.18000030517578,42.65999984741211,2026300,42.65999984741211
2022-01-31,43.90999984741211,42.0,42.45000076293945,43.849998474121094,2288700,43.849998474121094
2022-02-01,44.790000915527344,43.93000030517578,43.97999954223633,44.709999084472656,2165000,44.709999084472656
2022-02-02,45.22999954223633,44.54999923706055,44.63999938964844,45.11000061035156,1986800,45.11000061035156
2022-02-03,45.31999969482422,44.11000061035156,44.959999084472656,44.220001220703125,1442100,44.220001220703125
2022-02-04,44.0,42.15999984741211,43.61000061035156,43.310001373291016,1985100,43.310001373291016
2022-02-07,43.619998931884766,42.90999984741211,43.459999084472656,43.380001068115234,1402500,43.380001068115234
2022-02-08,44.599998474121094,43.2400016784668,43.70000076293945,44.5,1595100,44.5
2022-02-09,45.220001220703125,44.61000061035156,44.689998626708984,44.720001220703125,1644200,44.720001220703125
2022-02-10,45.400001525878906,43.900001525878906,44.209999084472656,44.060001373291016,1438600,44.060001373291016
2022-02-11,44.439998626708984,42.84000015258789,43.970001220703125,43.38999938964844,2309500,43.38999938964844
2022-02-14,43.560001373291016,42.20000076293945,43.38999938964844,42.7599983215332,2697100,42.7599983215332
2022-02-15,45.439998626708984,42.720001220703125,42.970001220703125,45.279998779296875,3474200,45.279998779296875
2022-02-16,45.70000076293945,44.04999923706055,44.790000915527344,45.220001220703125,2770100,45.220001220703125
2022-02-17,45.349998474121094,44.35499954223633,45.0,44.38999938964844,1148404,44.38999938964844
