Date,High,Low,Open,Close,Volume,Adj Close
2021-12-31,919.8200073242188,913.5,915.3400268554688,915.5599975585938,215100,915.5599975585938
2022-01-03,922.0700073242188,905.4299926757812,918.3400268554688,911.72998046875,470800,911.72998046875
2022-01-04,927.47998046875,916.5599975585938,917.719970703125,917.219970703125,495800,917.219970703125
2022-01-05,925.5,890.8300170898438,918.1500244140625,891.77001953125,573300,891.77001953125
2022-01-06,898.1799926757812,884.030029296875,893.3599853515625,895.489990234375,637000,895.489990234375
2022-01-07,896.6300048828125,884.0,895.27001953125,892.27001953125,643300,892.27001953125
2022-01-10,889.8699951171875,862.8400268554688,888.7000122070312,873.3400268554688,788500,873.3400268554688
2022-01-11,888.9099731445312,861.77001953125,871.75,888.1900024414062,744500,888.1900024414062
2022-01-12,899.969970703125,880.8599853515625,895.5499877929688,885.1099853515625,650900,885.1099853515625
2022-01-13,891.1599731445312,864.1199951171875,890.72998046875,867.5800170898438,795900,867.5800170898438
2022-01-14,858.75,832.8699951171875,845.0,848.5999755859375,1239700,848.5999755859375
2022-01-18,839.9500122070312,824.1900024414062,835.0,832.0,1018400,832.0
2022-01-19,840.0,825.0,840.0,825.5,795100,825.5
2022-01-20,846.6699829101562,823.739990234375,828.1599731445312,826.5499877929688,945800,826.5499877929688
2022-01-21,825.9000244140625,798.7899780273438,825.9000244140625,800.9199829101562,1248100,800.9199829101562
2022-01-24,788.4099731445312,754.0499877929688,779.5599975585938,786.8200073242188,1688700,786.8200073242188
2022-01-25,805.7000122070312,763.8699951171875,774.010009765625,798.5499877929688,1220000,798.5499877929688
2022-01-26,819.969970703125,784.0900268554688,811.0,795.469970703125,942700,795.469970703125
2022-01-27,814.5700073242188,783.6900024414062,807.6599731445312,787.9600219726562,696600,787.9600219726562
2022-01-28,808.5900268554688,772.6500244140625,784.75,808.1400146484375,602800,808.1400146484375
2022-01-31,823.6699829101562,805.010009765625,805.2100219726562,822.9400024414062,611200,822.9400024414062
2022-02-01,831.3200073242188,820.5700073242188,827.9099731445312,825.9500122070312,631900,825.9500122070312
2022-02-02,830.1599731445312,815.530029296875,830.0499877929688,822.510009765625,1030400,822.510009765625
2022-02-03,823.72998046875,802.489990234375,816.5,805.77001953125,582600,805.77001953125
2022-02-04,817.4400024414062,797.2999877929688,802.0,809.8200073242188,667400,809.8200073242188
2022-02-07,824.760009765625,803.739990234375,810.0,816.9199829101562,568500,816.9199829101562
2022-02-08,817.8800048828125,801.280029296875,815.97998046875,807.3900146484375,971600,807.3900146484375
2022-02-09,824.8699951171875,812.969970703125,819.25,813.0,1197800,813.0
2022-02-10,810.0499877929688,770.2100219726562,803.72998046875,778.1900024414062,2082100,778.1900024414062
2022-02-11,784.989990234375,768.260009765625,783.1799926757812,772.489990234375,1271900,772.489990234375
2022-02-14,773.8699951171875,752.9500122070312,765.0,760.3099975585938,951400,760.3099975585938
2022-02-15,784.25,774.4500122070312,776.2000122070312,781.1900024414062,550400,781.1900024414062
2022-02-16,787.75,776.5499877929688,777.1699829101562,783.4199829101562,627200,783.4199829101562
2022-02-17,777.6099853515625,762.4400024414062,773.8099975585938,762.75,315254,762.75
