Date,High,Low,Open,Close,Volume,Adj Close
2021-12-31,137.2899932861328,135.83999633789062,136.52000427246094,136.5,1004200,136.5
2022-01-03,136.85000610351562,133.02999877929688,136.00999450683594,134.50999450683594,2448300,134.50999450683594
2022-01-04,135.8800048828125,133.41000366210938,134.32000732421875,134.25,1873400,134.25
2022-01-05,134.7100067138672,131.61000061035156,133.9199981689453,131.69000244140625,1796200,131.69000244140625
2022-01-06,132.5,130.3000030517578,131.69000244140625,130.8000030517578,2453300,130.8000030517578
2022-01-07,131.38999938964844,128.74000549316406,130.75999450683594,128.83999633789062,1555500,128.83999633789062
2022-01-10,127.9000015258789,125.36000061035156,127.9000015258789,126.58000183105469,2127600,126.58000183105469
2022-01-11,129.0,125.91000366210938,128.0500030517578,128.77000427246094,1847800,128.77000427246094
2022-01-12,129.99000549316406,127.43000030517578,129.99000549316406,128.27999877929688,1213900,128.27999877929688
2022-01-13,128.92999267578125,126.38999938964844,128.4499969482422,126.62999725341797,1459300,126.62999725341797
2022-01-14,126.72000122070312,124.1500015258789,125.58000183105469,125.0,1602300,125.0
2022-01-18,124.08000183105469,122.0999984741211,122.87999725341797,123.02999877929688,1887900,123.02999877929688
2022-01-19,124.44999694824219,121.16000366210938,123.44999694824219,121.2699966430664,1714100,121.2699966430664
2022-01-20,124.02999877929688,120.66000366210938,120.91999816894531,120.98999786376953,1898100,120.98999786376953
2022-01-21,122.0199966430664,118.62999725341797,121.30000305175781,118.66999816894531,2268000,118.66999816894531
2022-01-24,120.20999908447266,115.30000305175781,118.16000366210938,120.08999633789062,3432700,120.08999633789062
2022-01-25,120.4800033569336,117.0,118.81999969482422,118.7699966430664,2318100,118.7699966430664
2022-01-26,119.87999725341797,112.7699966430664,119.61000061035156,113.56999969482422,3430500,113.56999969482422
2022-01-27,115.05999755859375,110.55000305175781,114.3499984741211,111.5999984741211,2966200,111.5999984741211
2022-01-28,115.3499984741211,109.87000274658203,111.01000213623047,115.33000183105469,2813500,115.33000183105469
2022-01-31,118.12999725341797,113.86000061035156,114.43000030517578,117.76000213623047,2127600,117.76000213623047
2022-02-01,118.38999938964844,116.51000213623047,117.08000183105469,118.0999984741211,2017400,118.0999984741211
2022-02-02,120.44000244140625,117.44000244140625,117.44000244140625,120.11000061035156,2065100,120.11000061035156
2022-02-03,120.06999969482422,118.54000091552734,118.94999694824219,118.86000061035156,2009900,118.86000061035156
2022-02-04,120.4000015258789,117.1500015258789,118.26000213623047,119.91000366210938,1892200,119.91000366210938
2022-02-07,120.70999908447266,119.06999969482422,120.0,119.97000122070312,1386600,119.97000122070312
2022-02-08,121.27999877929688,119.12000274658203,119.76000213623047,121.0199966430664,1569600,121.0199966430664
2022-02-09,124.30000305175781,121.83999633789062,122.41000366210938,124.12000274658203,2164300,124.12000274658203
2022-02-10,122.94000244140625,119.8499984741211,121.41999816894531,120.37000274658203,2448900,120.37000274658203
2022-02-11,121.22000122070312,118.66000366210938,119.58000183105469,118.91000366210938,2084800,118.91000366210938
2022-02-14,119.33999633789062,117.30000305175781,118.95999908447266,118.4800033569336,2687400,118.4800033569336
2022-02-15,120.1500015258789,118.83000183105469,119.66000366210938,120.11000061035156,1774600,120.11000061035156
2022-02-16,120.66000366210938,118.25,119.7300033569336,120.0199966430664,2175200,120.0199966430664
2022-02-17,119.42500305175781,116.2699966430664,119.0999984741211,116.52999877929688,1157218,116.52999877929688
